time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.0034834834834834836;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0035135135135135136;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0035435435435435436;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0035735735735735736;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0036036036036036037;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0036336336336336337;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0036636636636636637;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0036936936936936937;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0037237237237237237;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0037537537537537537;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0037837837837837837;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0038138138138138137;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0038438438438438438;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0038738738738738738;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003903903903903904;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003933933933933934;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003963963963963964;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.003993993993993994;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004024024024024024;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004054054054054054;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004084084084084084;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004114114114114114;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004144144144144144;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004174174174174174;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004204204204204204;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004234234234234234;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004264264264264264;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004294294294294294;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004324324324324324;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004354354354354354;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004384384384384384;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004414414414414414;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0044444444444444444;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0044744744744744745;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0045045045045045045;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0045345345345345345;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0045645645645645645;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0045945945945945945;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0046246246246246245;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0046546546546546545;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0046846846846846845;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0047147147147147146;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.0047447447447447446;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004774774774774775;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004804804804804805;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004834834834834835;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004864864864864865;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004894894894894895;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004924924924924925;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004954954954954955;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.004984984984984985;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005015015015015015;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005045045045045045;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005075075075075075;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005105105105105105;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005135135135135135;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005165165165165165;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005195195195195195;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005225225225225225;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005255255255255255;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005285285285285285;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005315315315315315;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005345345345345345;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005375375375375375;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005405405405405406;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005435435435435436;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005465465465465466;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005495495495495496;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005525525525525526;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005555555555555556;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005585585585585586;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005615615615615616;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005645645645645646;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005675675675675676;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005705705705705706;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005735735735735736;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005765765765765766;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005795795795795796;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005825825825825826;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005855855855855856;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
0.005885885885885886;0;0;0.0;0.0;0.0;0;0.0;0.0;111000.0
