time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.25633633633633635;0.002245328984856422;0;15.769224617060948;0.0;0.0;0;0.0;0.0;120313.24620764169
0.2563663663663664;0.002339217515643051;0;16.426634574805902;0.0;0.0;0;0.0;0.0;120333.55848672579
0.2563963963963964;0.002435728868054684;0;17.10221691196441;0.0;0.0;0;0.0;0.0;120354.70985023251
0.25642642642642643;0.002534890417404393;0;17.79614446339739;0.0;0.0;0;0.0;0.0;120376.72343987793
0.2564564564564565;0.0026367286759857683;0;18.50858295572517;0.0;0.0;0;0.0;0.0;120399.62263761408
0.2564864864864865;0.0027412692796824245;0;19.2396908801285;0.0;0.0;0;0.0;0.0;120423.43105855589
0.2565165165165165;0.002848536975498536;0;19.989619371671758;0.0;0.0;0;0.0;0.0;120448.17254381656
0.25654654654654657;0.002958555609996163;0;20.758512095104095;0.0;0.0;0;0.0;0.0;120473.87115326004
0.25657657657657656;0.003071348118629784;0;21.546505137127966;0.0;0.0;0;0.0;0.0;120500.55115817818
0.2566066066066066;0.0031869365159621897;0;22.353726905081817;0.0;0.0;0;0.0;0.0;120528.23703389915
0.25663663663663666;0.00330534188674515;0;23.180298031978975;0.0;0.0;0;0.0;0.0;120556.95345233697
0.25666666666666665;0.0034265843778529697;0;24.026331287878946;0.0;0.0;0;0.0;0.0;120586.7252744865
0.2566966966966967;0.0035506831910511612;0;24.89193149752627;0.0;0.0;0;0.0;0.0;120617.57754287343
0.25672672672672675;0.0036776565765813136;0;25.777195464184892;0.0;0.0;0;0.0;0.0;120649.53547396525
0.25675675675675674;0.0038075218275491025;0;26.68221189963743;0.0;0.0;0;0.0;0.0;120682.62445054924
0.2567867867867868;0.003940295275095884;0;27.607061360273246;0.0;0.0;0;0.0;0.0;120716.87001408623
0.25681681681681684;0.00407599228433355;0;28.55181618918446;0.0;0.0;0;0.0;0.0;120752.29785704403
0.25684684684684683;0.004214627251028641;0;29.516540464232943;0.0;0.0;0;0.0;0.0;120788.93381521868
0.2568768768768769;0.004356213599015085;0;30.50128995200512;0.0;0.0;0;0.0;0.0;120826.80386004869
0.25690690690690693;0.00450076377831416;0;31.506112067565695;0.0;0.0;0;0.0;0.0;120865.93409092813
0.2569369369369369;0.004648289263947401;0;32.531045839971114;0.0;0.0;0;0.0;0.0;120906.35072752491
0.25696696696696697;0.004798800555420887;0;33.576121883452;0.0;0.0;0;0.0;0.0;120948.08010210868
0.256996996996997;0.004952307176859201;0;34.641362374172424;0.0;0.0;0;0.0;0.0;120991.14865189463
0.257027027027027;0.005108817677774425;0;35.726781032522624;0.0;0.0;0;0.0;0.0;121035.58291140778
0.25705705705705706;0.005268339634448634;0;36.83238311085278;0.0;0.0;0;0.0;0.0;121081.40950487251
0.2570870870870871;0.005430879651907564;0;37.95816538654899;0.0;0.0;0;0.0;0.0;121128.65513863256
0.2571171171171171;0.005596443366471512;0;39.10411616041035;0.0;0.0;0;0.0;0.0;121177.34659360553
0.25714714714714715;0.005765035448861501;0;40.2702152602288;0.0;0.0;0;0.0;0.0;121227.51071777652
0.2571771771771772;0.005936659607838791;0;41.45643404947249;0.0;0.0;0;0.0;0.0;121279.17441873463
0.2572072072072072;0.006111318594364083;0;42.66273544102986;0.0;0.0;0;0.0;0.0;121332.364656257
0.25723723723723724;0.0062890142062548724;0;43.889073915915276;0.0;0.0;0;0.0;0.0;121387.10843494293
0.2572672672672673;0.006469747293319203;0;45.135395546833756;0.0;0.0;0;0.0;0.0;121443.4327969033
0.2572972972972973;0.006653517762952996;0;46.40163802656364;0.0;0.0;0;0.0;0.0;121501.3648145069
0.2573273273273273;0.006840324586179911;0;47.687730701056125;0.0;0.0;0;0.0;0.0;121560.93158318829
0.2573573573573574;0.007030165804112251;0;48.99359460714656;0.0;0.0;0;0.0;0.0;121622.16021431942
0.25738738738738737;0.007223038534821313;0;50.319142514839164;0.0;0.0;0;0.0;0.0;121685.07782814791
0.2574174174174174;0.007418938980596509;0;51.664278974061105;0.0;0.0;0;0.0;0.0;121749.71154680535
0.25744744744744746;0.007617862435572539;0;53.02890036578061;0.0;0.0;0;0.0;0.0;121816.08848738688
0.2574774774774775;0.007819803293714414;0;54.41289495745375;0.0;0.0;0;0.0;0.0;121884.23575510594
0.2575075075075075;0.008024755057137728;0;55.81614296267709;0.0;0.0;0;0.0;0.0;121954.1804365247
0.25753753753753755;0.008232710344752111;0;57.23851660499339;0.0;0.0;0;0.0;0.0;122025.94959286376
0.2575675675675676;0.00844366090120566;0;58.67988018572579;0.0;0.0;0;0.0;0.0;122099.57025339176
0.2575975975975976;0.008657597606121675;0;60.14009015580679;0.0;0.0;0;0.0;0.0;122175.06940889735
0.25762762762762764;0.008874510483608773;0;61.618995191495095;0.0;0.0;0;0.0;0.0;122252.47400524447
0.2576576576576577;0.009094388712025617;0;63.11643627387168;0.0;0.0;0;0.0;0.0;122331.81093701352
0.2576876876876877;0.009317220633992427;0;64.63224677208045;0.0;0.0;0;0.0;0.0;122413.10704122767
0.25771771771771773;0.009542993766631208;0;66.1662525302043;0.0;0.0;0;0.0;0.0;122496.38909116786
0.2577477477477478;0.009771694812016968;0;67.71827195766821;0.0;0.0;0;0.0;0.0;122581.68379027545
0.2577777777777778;0.010003309667833039;0;69.2881161231325;0.0;0.0;0;0.0;0.0;122669.01776614455
0.2578078078078078;0.010237823438213787;0;70.87558885176946;0.0;0.0;0;0.0;0.0;122758.41756460452
0.25783783783783787;0.010475220444757394;0;72.48048682580914;0.0;0.0;0;0.0;0.0;122849.90964389325
0.25786786786786786;0.010715484237703646;0;74.1025996883222;0.0;0.0;0;0.0;0.0;122943.52036892118
0.2578978978978979;0.01095859760726035;0;75.74171015012737;0.0;0.0;0;0.0;0.0;123039.27600562775
0.25792792792792796;0.011204542595062499;0;77.3975940997106;0.0;0.0;0;0.0;0.0;123137.20271542908
0.25795795795795795;0.011453300505760012;0;79.07002071612239;0.0;0.0;0;0.0;0.0;123237.3265497582
0.257987987987988;0.011704851918718865;0;80.75875258474011;0.0;0.0;0;0.0;0.0;123339.67344469731
0.25801801801801805;0.011959176699820348;0;82.46354581577913;0.0;0.0;0;0.0;0.0;123444.2692157021
0.25804804804804804;0.01221625401335574;0;84.18415016552055;0.0;0.0;0;0.0;0.0;123551.13955241824
0.2580780780780781;0.012476062334002164;0;85.92030916014103;0.0;0.0;0;0.0;0.0;123660.31001358981
0.25810810810810814;0.01273857945886486;0;87.67176022202362;0.0;0.0;0;0.0;0.0;123771.80602205897
0.25813813813813813;0.013003782519584893;0;89.43823479852124;0.0;0.0;0;0.0;0.0;123885.65285985735
0.2581681681681682;0.013271647994498523;0;91.21945849305334;0.0;0.0;0;0.0;0.0;124001.87566338734
0.2581981981981982;0.013542151720834505;0;93.01515119841403;0.0;0.0;0;0.0;0.0;124120.4994186946
0.2582282282282282;0.013815268906949521;0;94.82502723226325;0.0;0.0;0;0.0;0.0;124241.54895682934
0.25825825825825827;0.014090974144588722;0;96.6487954746789;0.0;0.0;0;0.0;0.0;124365.04894929695
0.2582882882882883;0.014369241421158504;0;98.4861595076469;0.0;0.0;0;0.0;0.0;124491.02390359662
0.2583183183183183;0.014650044132012817;0;100.33681775646008;0.0;0.0;0;0.0;0.0;124619.49815884772
0.25834834834834836;0.014933355092740854;0;102.20046363290267;0.0;0.0;0;0.0;0.0;124750.49588150252
0.2583783783783784;0.015219146551443873;0;104.07678568009479;0.0;0.0;0;0.0;0.0;124884.04106114415
0.2584084084084084;0.015507390201003717;0;105.96546771896848;0.0;0.0;0;0.0;0.0;125020.15750637044
0.25843843843843844;0.0157980571913314;0;107.86618899625009;0.0;0.0;0;0.0;0.0;125158.86884075998
0.2584684684684685;0.01609111814158449;0;109.77862433382147;0.0;0.0;0;0.0;0.0;125300.1984989221
