# temps (s) pression (bar) fluw en ??
0.1511 1.955886 0
0.1512 1.961039 0
0.1513 1.9603945 0
0.1514 1.955564 0
0.1515 1.961683 0
0.1516 1.9678015 0
0.1517 1.9668355 0
0.1518 1.971344 0
0.1519 1.9707 0
0.152 1.9768185 0
0.1521 1.977141 0
0.1522 1.9832595 0
0.1523 1.986158 0
0.1524 1.981327 0
0.1525 1.9842255 0
0.1526 1.98809 0
0.1527 1.984226 0
0.1528 1.982937 0
0.1529 1.97392 0
0.153 1.9661915 0
0.1531 1.965225 0
0.1532 1.963293 0
0.1533 1.961361 0.000609011
0.1534 1.95492 0.003242245
0.1535 1.95331 0.002268302
0.1536 1.9516995 0.000996653
0.1537 1.948157 -0.000696624
0.1538 1.947835 -0.005442682
0.1539 1.9510555 -0.014059304
0.154 1.950089 -0.014374083
0.1541 1.948479 -0.01495802
0.1542 1.95653 -0.020525916
0.1543 1.958784 -0.022861628
0.1544 1.967479 -0.016767897
0.1545 1.9597505 -0.020128257
0.1546 1.967801 0.000136398
0.1547 1.9707 -0.001810035
0.1548 1.9735985 -0.009676225
0.1549 1.978751 -0.008134745
0.155 1.9755305 0.000899332
0.1551 1.977141 0.011295346
0.1552 1.977785 0.028772573
0.1553 1.9768185 0.051295715
0.1554 1.976819 0.056217056
0.1555 1.97231 0.053206377
0.1556 1.968768 0.018114192
0.1557 1.965225 0.012472272
0.1558 1.958784 -0.008099813
0.1559 1.955564 -0.013853511
0.156 1.95492 -0.00777543
0.1561 1.950733 0.00364302
0.1562 1.945903 0.007721528
0.1563 1.9436485 0.016451058
0.1564 1.9452585 0.011938502
0.1565 1.943004 -0.011806062
0.1566 1.944615 -0.033938749
0.1567 1.950733 -0.034307865
0.1568 1.944615 -0.052469154
0.1569 1.954276 -0.067835578
0.157 1.957496 -0.06926463
0.1571 1.95814 -0.083168731
0.1572 1.962005 -0.081439388
0.1573 1.962649 -0.062362369
0.1574 1.965869 -0.049111059
0.1575 1.967157 -0.022261363
0.1576 1.9758525 -0.013640157
0.1577 1.9684455 -0.014169626
0.1578 1.966835 -0.01826888
0.1579 1.966835 -0.01826888
0.158 1.9658695 -0.01826888
0.1581 1.966513 -0.019159746
0.1582 1.962327 -0.019219431
0.1583 1.963293 -0.011545557
