time (s);air mass flow  rate (kg/s);fuel mass flow  rate (kg/s);inlet air velocity (m/s) x;y;z;inlet fuel velocity (m/s) x;y;z;pressure
0.12764264264264263;4.0442246554487947e-13;0;4.1586043687817e-09;0.0;0.0;0;0.0;0.0;102089.00000000776
0.12767267267267268;8.621638980348677e-13;0;8.865478202707682e-09;0.0;0.0;0;0.0;0.0;102089.00000001704
0.1277027027027027;1.7696519547951886e-12;0;1.819701667788832e-08;0.0;0.0;0;0.0;0.0;102089.00000003612
0.12773273273273272;3.5069689481930907e-12;0;3.6061538691926035e-08;0.0;0.0;0;0.0;0.0;102089.00000007394
0.12776276276276277;6.726825899529541e-12;0;6.917075572471117e-08;0.0;0.0;0;0.0;0.0;102089.00000014648
0.1277927927927928;1.251727306062815e-11;0;1.287128952268489e-07;0.0;0.0;0;0.0;0.0;102089.00000028157
0.1278228228228228;2.2642687343562697e-11;0;2.3283073154873317e-07;0.0;0.0;0;0.0;0.0;102089.00000052579
0.12785285285285286;3.9891711283887336e-11;0;4.10199380488772e-07;0.0;0.0;0;0.0;0.0;102089.00000095618
0.12788288288288288;6.856785064394337e-11;0;7.05071027294014e-07;0.0;0.0;0;0.0;0.0;102089.00000169582
0.1279129129129129;1.1516613993602612e-10;0;1.1842329580247202e-06;0.0;0.0;0;0.0;0.0;102089.00000293822
0.12794294294294295;1.892874617880449e-10;0;1.9464093431590603e-06;0.0;0.0;0;0.0;0.0;102089.00000498013
0.12797297297297297;3.048505089633864e-10;0;3.1347236277271122e-06;0.0;0.0;0;0.0;0.0;102089.00000826875
0.128003003003003;4.816697158087322e-10;0;4.952924120040383e-06;0.0;0.0;0;0.0;0.0;102089.0000134648
0.12803303303303304;7.474754381076221e-10;0;7.686157142173828e-06;0.0;0.0;0;0.0;0.0;102089.00002152832
0.12806306306306306;1.1404598917679465e-09;0;1.1727146465056613e-05;0.0;0.0;0;0.0;0.0;102089.00003383112
0.12809309309309308;1.7124385387774362e-09;0;1.7608701278326992e-05;0.0;0.0;0;0.0;0.0;102089.00005230423
0.12812312312312313;2.532721419333622e-09;0;2.604352441027196e-05;0.0;0.0;0;0.0;0.0;102089.00007962623
0.12815315315315315;3.692792091634712e-09;0;3.797232503330195e-05;0.0;0.0;0;0.0;0.0;102089.00011946261
0.12818318318318317;5.3118931217749304e-09;0;5.462125326206472e-05;0.0;0.0;0;0.0;0.0;102089.0001767652
0.12821321321321322;7.543616288583703e-09;0;7.756966605500535e-05;0.0;0.0;0;0.0;0.0;102089.00025814277
0.12824324324324324;1.0583592719118311e-08;0;0.00010882920350426793;0.0;0.0;0;0.0;0.0;102089.00037231439
0.12827327327327329;1.4678373004404997e-08;0;0.00015093510147575308;0.0;0.0;0;0.0;0.0;102089.00053065887
0.1283033033033033;2.0135579984363478e-08;0;0.00020705059087148883;0.0;0.0;0;0.0;0.0;102089.0007478736
0.12833333333333333;2.7335407424176402e-08;0;0.0002810851364403913;0.0;0.0;0;0.0;0.0;102089.00104275717
0.12836336336336338;3.6743526379722107e-08;0;0.00037782715058301493;0.0;0.0;0;0.0;0.0;102089.00143913185
0.1283933933933934;4.892544786953075e-08;0;0.0005030916820624488;0.0;0.0;0;0.0;0.0;102089.00196692029
0.12842342342342342;6.456237578131315e-08;0;0.0006638834284788927;0.0;0.0;0;0.0;0.0;102089.00266339372
0.12845345345345346;8.446856802329094e-08;0;0.0008685752576768718;0.0;0.0;0;0.0;0.0;102089.00357460733
0.12848348348348348;1.0961020709102184e-07;0;0.0011271022500844194;0.0;0.0;0;0.0;0.0;102089.004757039
0.1285135135135135;1.411257637790286e-07;0;0.0014511710946209855;0.0;0.0;0;0.0;0.0;102089.0062794481
0.12854354354354355;1.8034782004727754e-07;0;0.0018544844885854783;0.0;0.0;0;0.0;0.0;102089.00822496928
0.12857357357357357;2.288262993772206e-07;0;0.0023529800101553086;0.0;0.0;0;0.0;0.0;102089.01069345715
0.1286036036036036;2.8835303562748175e-07;0;0.0029650827539443453;0.0;0.0;0;0.0;0.0;102089.0138040961
0.12863363363363364;3.609875947114861e-07;0;0.003711970848422668;0.0;0.0;0;0.0;0.0;102089.01769828801
0.12866366366366366;4.4908424763418495e-07;0;0.004617852811624635;0.0;0.0;0;0.0;0.0;102089.02254283195
0.12869369369369368;5.553199787733384e-07;0;0.005710255550834821;0.0;0.0;0;0.0;0.0;102089.02853340523
0.12872372372372373;6.82723399969439e-07;0;0.007020321674865123;0.0;0.0;0;0.0;0.0;102089.03589835655
0.12875375375375375;8.347044291680639e-07;0;0.008583114665873328;0.0;0.0;0;0.0;0.0;102089.0449028197
0.12878378378378377;1.0150845821648061e-06;0;0.010437930352711481;0.0;0.0;0;0.0;0.0;102089.05585315322
0.12881381381381382;1.2281277175244845e-06;0;0.012628613040437607;0.0;0.0;0;0.0;0.0;102089.06910171286
0.12884384384384384;1.4785710680529332e-06;0;0.015203874581591257;0.0;0.0;0;0.0;0.0;102089.08505195762
0.12887387387387386;1.7716563873104782e-06;0;0.01821761462431408;0.0;0.0;0;0.0;0.0;102089.10416389286
0.1289039039039039;2.1131610365595814e-06;0;0.021729240240267355;0.0;0.0;0;0.0;0.0;102089.12695984781
0.12893393393393393;2.5094288362209575e-06;0;0.025803983121408903;0.0;0.0;0;0.0;0.0;102089.15403058671
0.12896396396396395;2.967400506303907e-06;0;0.030513212538329892;0.0;0.0;0;0.0;0.0;102089.18604174793
0.128993993993994;3.494643522288487e-06;0;0.03593474227309574;0.0;0.0;0;0.0;0.0;102089.22374060516
0.12902402402402402;4.0993812165022335e-06;0;0.04215312977568928;0.0;0.0;0;0.0;0.0;102089.26796314285
0.12905405405405407;4.790520960020985e-06;0;0.04925996584386206;0.0;0.0;0;0.0;0.0;102089.31964143552
0.1290840840840841;5.577681266388795e-06;0;0.05735415318998574;0.0;0.0;0;0.0;0.0;102089.3798113194
0.1291141141141141;6.4712176659363085e-06;0;0.06654217233474269;0.0;0.0;0;0.0;0.0;102089.44962034357
0.12914414414414416;7.482247207935186e-06;0;0.07693833335367986;0.0;0.0;0;0.0;0.0;102089.53033598526
0.12917417417417418;8.622671457225412e-06;0;0.0886650120984341;0.0;0.0;0;0.0;0.0;102089.62335411325
0.1292042042042042;9.905197862094341e-06;0;0.10185286961777774;0.0;0.0;0;0.0;0.0;102089.7302076824
