time (s);air mass flow  rate (kg/s);outlet velocity (m/s) x;y;z;pressure
0.2228888888888889;-0.008369787587563007;171.86256141891423;0.0;0.0;178078.81074771698
0.22294994994994996;-0.008323890854784159;171.3572619128388;0.0;0.0;177443.1490039424
0.223011011011011;-0.008277992669738886;170.84692570215748;0.0;0.0;176811.6369022641
0.22307207207207208;-0.008232093040209243;170.33153594545422;0.0;0.0;176184.26483524137
0.22313313313313313;-0.008186191973921866;169.81107606019629;0.0;0.0;175561.02322516416
0.2231941941941942;-0.008140289478548298;169.28552972842436;0.0;0.0;174941.90252432306
0.22325525525525525;-0.008094385561705648;168.75488090247987;0.0;0.0;174326.8932152813
0.22331631631631632;-0.00804848023095691;168.21911381075512;0.0;0.0;173715.98581114676
0.2233773773773774;-0.008002573493811574;167.67821296347753;0.0;0.0;173109.1708558457
0.22343843843843844;-0.007956665357726045;167.1321631585169;0.0;0.0;172506.43892439714
0.2234994994994995;-0.007910755830104081;166.58094948721856;0.0;0.0;171907.78062318792
0.22356056056056056;-0.007864844918297281;166.0245573402624;0.0;0.0;171313.18659024913
0.22362162162162164;-0.007818932629605585;165.46297241354438;0.0;0.0;170722.64749553349
0.22368268268268268;-0.007773018971277705;164.89618071407912;0.0;0.0;170136.15404119296
0.22374374374374376;-0.0077271039505114915;164.32416856592062;0.0;0.0;169553.69696185822
0.2238048048048048;-0.007681187574454524;163.74692261610642;0.0;0.0;168975.2670249181
0.22386586586586588;-0.007635269850204403;163.16442984061294;0.0;0.0;168400.85503080083
0.22392692692692692;-0.007589350784809326;162.57667755033256;0.0;0.0;167830.45181325483
0.223987987987988;-0.007543430385268373;161.98365339705802;0.0;0.0;167264.04823963175
0.22404904904904904;-0.007497508658532085;161.3853453794861;0.0;0.0;166701.63521116928
0.22411011011011012;-0.007451585611502727;160.7817418492248;0.0;0.0;166143.2036632754
0.2241711711711712;-0.0074056612510348405;160.17283151681636;0.0;0.0;165588.74456581305
0.22423223223223224;-0.007359735583935613;159.55860345776335;0.0;0.0;165038.24892338543
0.22429329329329328;-0.0073138086169652165;158.93904711855953;0.0;0.0;164491.7077756229
0.22435435435435436;-0.007267880356837282;158.31415232272786;0.0;0.0;163949.11219746922
0.22441541541541543;-0.00722195081021932;157.68390927685903;0.0;0.0;163410.45329946987
0.22447647647647648;-0.007176019983733091;157.0483085766488;0.0;0.0;162875.72222806033
0.22453753753753752;-0.007130087883954947;156.40734121293337;0.0;0.0;162344.91016585482
0.2245985985985986;-0.007084154517416247;155.7609985777221;0.0;0.0;161818.0083319364
0.22465965965965967;-0.00703821989060382;155.10927247022545;0.0;0.0;161295.0079821473
0.22472072072072072;-0.006992284009960265;154.452155102872;0.0;0.0;160775.90040937977
